x,y,phi,theta
43.8406204335659,1.414213562373095,0.7853981633974483,3.141592653589793
44.54772721475245,2.1213203435596424,-0.7853981633974483,1.5707963267948966
45.254833995938995,1.414213562373095,0.7853981633974483,4.71238898038469
45.96194077712554,2.1213203435596424,-0.7853981633974483,1.5707963267948966
46.66904755831209,1.414213562373095,-0.7853981633974483,3.141592653589793
47.37615433949863,0.7071067811865475,0.7853981633974483,4.71238898038469
48.08326112068518,1.414213562373095,-0.7853981633974483,1.5707963267948966
48.790367901871726,0.7071067811865475,0.7853981633974483,4.71238898038469
49.49747468305827,1.414213562373095,0.7853981633974483,3.141592653589793
50.20458146424482,2.1213203435596424,-0.7853981633974483,1.5707963267948966
50.911688245431364,1.414213562373095,-0.7853981633974483,3.141592653589793
51.61879502661791,0.7071067811865475,-0.7853981633974483,3.141592653589793
52.325901807804456,0.0,0.7853981633974483,4.71238898038469
53.033008588991,0.7071067811865475,-0.7853981633974483,1.5707963267948966
53.74011537017755,0.0,0.7853981633974483,4.71238898038469
54.447222151364095,0.7071067811865475,0.7853981633974483,3.141592653589793
55.15432893255064,1.414213562373095,-0.7853981633974483,1.5707963267948966
55.86143571373719,0.7071067811865475,-0.7853981633974483,3.141592653589793
56.56854249492373,0.0,0.7853981633974483,4.71238898038469
57.27564927611028,0.7071067811865475,0.7853981633974483,3.141592653589793
57.982756057296825,1.414213562373095,0.7853981633974483,3.141592653589793
58.68986283848337,2.1213203435596424,0.7853981633974483,3.141592653589793
59.39696961966992,2.82842712474619,-0.7853981633974483,1.5707963267948966
60.104076400856464,2.1213203435596424,-0.7853981633974483,3.141592653589793
60.81118318204301,1.414213562373095,0.7853981633974483,4.71238898038469
61.518289963229556,2.1213203435596424,-0.7853981633974483,1.5707963267948966
62.2253967444161,1.414213562373095,-0.7853981633974483,3.141592653589793
62.93250352560265,0.7071067811865475,-0.7853981633974483,3.141592653589793
63.639610306789194,0.0,0.7853981633974483,4.71238898038469
64.34671708797575,0.7071067811865475,-0.7853981633974483,1.5707963267948966
65.0538238691623,0.0,0.7853981633974483,4.71238898038469
65.76093065034885,0.7071067811865475,-0.7853981633974483,1.5707963267948966
66.46803743153541,0.0,-0.7853981633974483,3.141592653589793
67.17514421272196,-0.7071067811865475,-0.7853981633974483,3.141592653589793
67.88225099390851,-1.414213562373095,0.7853981633974483,4.71238898038469
68.58935777509507,-0.7071067811865475,0.7853981633974483,3.141592653589793
69.29646455628162,0.0,0.7853981633974483,3.141592653589793
70.00357133746817,0.7071067811865475,-0.7853981633974483,1.5707963267948966
